,datetime,number,name,address,banking,bonus,bike_stands,available_bike_stands,available_bikes,status,last_update,time_to_last_update
12971,2023-12-15 21:38:17,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,8,12,OPEN,2023-12-15 20:29:24,4133.0
12972,2023-12-15 21:38:17,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,17,3,OPEN,2023-12-15 20:36:51,3686.0
12973,2023-12-15 21:38:17,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 20:29:11,4146.0
12974,2023-12-15 21:38:17,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,18,2,OPEN,2023-12-15 20:37:16,3661.0
12975,2023-12-15 21:38:17,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,15,5,OPEN,2023-12-15 20:30:16,4081.0
12976,2023-12-15 21:38:17,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,6,14,OPEN,2023-12-15 20:32:01,3976.0
12977,2023-12-15 21:38:17,43,BS4-STOŽICE,Dunajska 186,False,False,20,10,10,OPEN,2023-12-15 20:32:38,3939.0
12978,2023-12-15 21:38:17,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,15,5,OPEN,2023-12-15 20:33:23,3894.0
12979,2023-12-15 21:38:17,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,19,1,OPEN,2023-12-15 20:27:22,4255.0
12980,2023-12-15 21:38:17,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,15,5,OPEN,2023-12-15 20:34:33,3824.0
12981,2023-12-15 21:38:17,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,12,8,OPEN,2023-12-15 20:28:14,4203.0
12982,2023-12-15 21:38:17,37,TRNOVO,TRNOVO,False,False,20,14,6,OPEN,2023-12-15 20:27:46,4231.0
12983,2023-12-15 21:38:17,38,P+R BARJE,P+R BARJE,False,False,20,10,9,OPEN,2023-12-15 20:27:55,4222.0
12984,2023-12-15 21:38:17,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,8,10,OPEN,2023-12-15 20:29:28,4129.0
12985,2023-12-15 21:38:17,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,10,16,OPEN,2023-12-15 20:30:24,4073.0
12986,2023-12-15 21:38:17,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 20:34:14,3843.0
12987,2023-12-15 21:38:17,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,13,3,OPEN,2023-12-15 20:30:00,4097.0
12988,2023-12-15 21:38:17,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 20:36:21,3716.0
12989,2023-12-15 21:38:17,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 20:35:17,3780.0
12990,2023-12-15 21:38:17,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,13,7,OPEN,2023-12-15 20:29:08,4149.0
12991,2023-12-15 21:38:17,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,12,6,OPEN,2023-12-15 20:27:34,4243.0
12992,2023-12-15 21:38:17,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,18,2,OPEN,2023-12-15 20:32:30,3947.0
12993,2023-12-15 21:38:17,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,11,11,OPEN,2023-12-15 20:28:24,4193.0
12994,2023-12-15 21:38:17,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,21,3,OPEN,2023-12-15 20:28:06,4211.0
12995,2023-12-15 21:38:17,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 20:27:42,4235.0
12996,2023-12-15 21:38:17,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,12,8,OPEN,2023-12-15 20:30:33,4064.0
12997,2023-12-15 21:38:17,40,BONIFACIJA,Tržaška 123,False,False,21,18,3,OPEN,2023-12-15 20:36:19,3718.0
12998,2023-12-15 21:38:17,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,15,5,OPEN,2023-12-15 20:37:13,3664.0
12999,2023-12-15 21:38:17,67,DRAVLJE,Celovška cesta,False,False,20,17,3,OPEN,2023-12-15 20:37:04,3673.0
13000,2023-12-15 21:38:17,70,POLJE,Zadobrovška cesta,False,False,20,14,6,OPEN,2023-12-15 20:35:31,3766.0
13001,2023-12-15 21:38:17,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,17,3,OPEN,2023-12-15 20:35:48,3749.0
13002,2023-12-15 21:38:17,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,13,7,OPEN,2023-12-15 20:28:33,4184.0
13003,2023-12-15 21:38:17,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,0,26,OPEN,2023-12-15 20:31:03,4034.0
13004,2023-12-15 21:38:17,13,TRG MDB,Trg MDB 9,False,False,20,12,8,OPEN,2023-12-15 20:29:18,4139.0
13005,2023-12-15 21:38:17,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,16,4,OPEN,2023-12-15 20:30:05,4092.0
13006,2023-12-15 21:38:17,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,5,15,OPEN,2023-12-15 20:36:49,3688.0
13007,2023-12-15 21:38:17,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,8,12,OPEN,2023-12-15 20:34:39,3818.0
13008,2023-12-15 21:38:17,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,18,2,OPEN,2023-12-15 20:35:55,3742.0
13009,2023-12-15 21:38:17,5,BREG,Breg 20,False,False,20,15,5,OPEN,2023-12-15 20:35:36,3761.0
13010,2023-12-15 21:38:17,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,15,5,OPEN,2023-12-15 20:27:48,4229.0
13011,2023-12-15 21:38:17,63,IKEA,Švedska ulica 6,False,False,20,18,2,OPEN,2023-12-15 20:28:27,4190.0
13012,2023-12-15 21:38:17,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,4,14,OPEN,2023-12-15 20:35:46,3751.0
13013,2023-12-15 21:38:17,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,17,3,OPEN,2023-12-15 20:27:52,4225.0
13014,2023-12-15 21:38:17,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,16,4,OPEN,2023-12-15 20:29:06,4151.0
13015,2023-12-15 21:38:17,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,18,0,OPEN,2023-12-15 20:34:17,3840.0
13016,2023-12-15 21:38:17,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,16,4,OPEN,2023-12-15 20:28:53,4164.0
13017,2023-12-15 21:38:17,61,RAKOVNIK,Rakovnik,False,False,20,6,14,OPEN,2023-12-15 20:27:37,4240.0
13018,2023-12-15 21:38:17,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 20:34:30,3827.0
13019,2023-12-15 21:38:17,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,5,13,OPEN,2023-12-15 20:37:05,3672.0
13020,2023-12-15 21:39:17,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,9,11,OPEN,2023-12-15 20:36:05,3792.0
13021,2023-12-15 21:39:17,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,12,8,OPEN,2023-12-15 20:30:54,4103.0
13022,2023-12-15 21:39:17,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 20:30:34,4123.0
13023,2023-12-15 21:39:17,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 20:36:47,3750.0
13024,2023-12-15 21:39:17,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,16,3,OPEN,2023-12-15 20:29:57,4160.0
13025,2023-12-15 21:39:17,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,0,18,OPEN,2023-12-15 20:37:59,3678.0
13026,2023-12-15 21:39:17,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,0,18,OPEN,2023-12-15 20:36:00,3797.0
13027,2023-12-15 21:39:17,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,8,18,OPEN,2023-12-15 20:34:21,3896.0
13028,2023-12-15 21:39:17,41,ANTONOV TRG,Tržaška 91,False,False,20,18,2,OPEN,2023-12-15 20:29:32,4185.0
13029,2023-12-15 21:39:17,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,16,4,OPEN,2023-12-15 20:37:01,3736.0
13030,2023-12-15 21:39:17,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,14,6,OPEN,2023-12-15 20:36:42,3755.0
13031,2023-12-15 21:39:17,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,13,7,OPEN,2023-12-15 20:34:12,3905.0
13032,2023-12-15 21:39:17,19,TIVOLI,Celovška cesta 26,False,False,20,19,1,OPEN,2023-12-15 20:29:46,4171.0
13033,2023-12-15 21:39:17,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,17,4,OPEN,2023-12-15 20:33:26,3951.0
13034,2023-12-15 21:39:17,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,15,3,OPEN,2023-12-15 20:30:05,4152.0
13035,2023-12-15 21:39:17,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,12,8,OPEN,2023-12-15 20:38:11,3666.0
13036,2023-12-15 21:39:17,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,8,18,OPEN,2023-12-15 20:35:59,3798.0
13037,2023-12-15 21:39:17,22,ŠPICA,Prule 8,False,False,18,7,11,OPEN,2023-12-15 20:37:57,3680.0
13038,2023-12-15 21:39:17,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,7,13,OPEN,2023-12-15 20:37:40,3697.0
13039,2023-12-15 21:39:17,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,0,20,OPEN,2023-12-15 20:36:14,3783.0
13040,2023-12-15 21:39:17,20,STARA CERKEV,Celovška cesta 69,False,False,14,5,9,OPEN,2023-12-15 20:29:35,4182.0
13041,2023-12-15 21:39:17,46,SITULA,Vilharjeva cesta 44,False,False,20,19,1,OPEN,2023-12-15 20:29:02,4215.0
13042,2023-12-15 21:39:17,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,2,16,OPEN,2023-12-15 20:29:13,4204.0
13043,2023-12-15 21:39:17,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 20:35:38,3819.0
13044,2023-12-15 21:39:17,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 20:37:09,3728.0
13045,2023-12-15 21:39:17,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,8,12,OPEN,2023-12-15 20:37:26,3711.0
13046,2023-12-15 21:39:17,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,16,2,OPEN,2023-12-15 20:29:09,4208.0
13047,2023-12-15 21:39:17,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 20:36:49,3748.0
13048,2023-12-15 21:39:17,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 20:30:00,4157.0
13049,2023-12-15 21:39:17,30,LIDL - VOJKOVA CESTA,,False,False,20,17,2,OPEN,2023-12-15 20:28:52,4225.0
13050,2023-12-15 21:39:17,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,15,5,OPEN,2023-12-15 20:29:42,4175.0
13051,2023-12-15 21:39:17,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,10,9,OPEN,2023-12-15 20:30:17,4140.0
13052,2023-12-15 21:39:17,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 20:29:56,4161.0
13053,2023-12-15 21:39:17,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 20:37:18,3719.0
13054,2023-12-15 21:39:17,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,17,3,OPEN,2023-12-15 20:38:20,3657.0
13055,2023-12-15 21:39:17,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,8,12,OPEN,2023-12-15 20:29:24,4193.0
13056,2023-12-15 21:39:17,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,17,3,OPEN,2023-12-15 20:36:51,3746.0
13057,2023-12-15 21:39:17,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 20:29:11,4206.0
13058,2023-12-15 21:39:17,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,18,2,OPEN,2023-12-15 20:37:16,3721.0
13059,2023-12-15 21:39:17,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,15,5,OPEN,2023-12-15 20:30:16,4141.0
13060,2023-12-15 21:39:17,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,6,14,OPEN,2023-12-15 20:32:01,4036.0
13061,2023-12-15 21:39:17,43,BS4-STOŽICE,Dunajska 186,False,False,20,10,10,OPEN,2023-12-15 20:32:38,3999.0
13062,2023-12-15 21:39:17,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,15,5,OPEN,2023-12-15 20:33:23,3954.0
13063,2023-12-15 21:39:17,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,19,1,OPEN,2023-12-15 20:37:28,3709.0
13064,2023-12-15 21:39:17,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,15,5,OPEN,2023-12-15 20:34:33,3884.0
13065,2023-12-15 21:39:17,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,12,8,OPEN,2023-12-15 20:38:20,3657.0
13066,2023-12-15 21:39:17,37,TRNOVO,TRNOVO,False,False,20,14,6,OPEN,2023-12-15 20:37:51,3686.0
13067,2023-12-15 21:39:17,38,P+R BARJE,P+R BARJE,False,False,20,10,9,OPEN,2023-12-15 20:38:00,3677.0
13068,2023-12-15 21:39:17,26,ROŽNA DOLINA-ŠKRABČEVA UL.,Škrabčeva ulica 2,False,False,18,8,10,OPEN,2023-12-15 20:29:28,4189.0
13069,2023-12-15 21:39:17,21,KINO ŠIŠKA,Celovška cesta 111c,False,False,26,10,16,OPEN,2023-12-15 20:30:24,4133.0
13070,2023-12-15 21:39:17,49,BRODARJEV TRG,Nove Fuzine 8,False,False,20,6,14,OPEN,2023-12-15 20:34:14,3903.0
13071,2023-12-15 21:39:17,24,ZALOŠKA C.-GRABLOVIČEVA C.,Zaloška cesta 16,False,False,16,13,3,OPEN,2023-12-15 20:30:00,4157.0
13072,2023-12-15 21:39:17,79,DOLENJSKA C. - STRELIŠČE,Dolenjska c. 11,False,False,20,13,7,OPEN,2023-12-15 20:36:21,3776.0
13073,2023-12-15 21:39:17,47,ŠTEPANJSKO NASELJE 1-JAKČEVA ULICA,Jakčeva ulica 37,False,False,19,11,8,OPEN,2023-12-15 20:35:17,3840.0
13074,2023-12-15 21:39:17,75,SOSESKA NOVO BRDO,Pot rdečega križa,False,False,20,13,7,OPEN,2023-12-15 20:29:08,4209.0
13075,2023-12-15 21:39:17,58,TRŽNICA KOSEZE,Vodnikova cesta 187,False,False,18,12,6,OPEN,2023-12-15 20:37:39,3698.0
13076,2023-12-15 21:39:17,62,ALEJA - CELOVŠKA CESTA,Aleja - Celovška Cesta,False,False,20,18,2,OPEN,2023-12-15 20:32:30,4007.0
13077,2023-12-15 21:39:17,33,MERCATOR CENTER ŠIŠKA,Cesta Ljubljanske brigade 33,False,False,22,11,11,OPEN,2023-12-15 20:28:24,4253.0
13078,2023-12-15 21:39:17,16,GH ŠENTPETER-NJEGOŠEVA C.,Zaloška cesta 1,False,False,24,21,3,OPEN,2023-12-15 20:38:11,3666.0
13079,2023-12-15 21:39:17,84,HOFER - POLJE,Polje 51,False,False,20,7,13,OPEN,2023-12-15 20:37:48,3689.0
13080,2023-12-15 21:39:17,65,VIŠKO POLJE,Cesta na Brdo,False,False,20,12,8,OPEN,2023-12-15 20:30:33,4124.0
13081,2023-12-15 21:39:17,40,BONIFACIJA,Tržaška 123,False,False,21,18,3,OPEN,2023-12-15 20:36:19,3778.0
13082,2023-12-15 21:39:17,39,P + R DOLGI MOST,P+R Dolgi most,False,False,20,15,5,OPEN,2023-12-15 20:37:13,3724.0
13083,2023-12-15 21:39:17,67,DRAVLJE,Celovška cesta,False,False,20,17,3,OPEN,2023-12-15 20:37:04,3733.0
13084,2023-12-15 21:39:17,70,POLJE,Zadobrovška cesta,False,False,20,14,6,OPEN,2023-12-15 20:35:31,3826.0
13085,2023-12-15 21:39:17,83,SUPERNOVA LJUBLJANA - RUDNIK,Jurčkova 223,False,False,20,17,3,OPEN,2023-12-15 20:38:05,3672.0
13086,2023-12-15 21:39:17,56,SREDNJA FRIZERSKA ŠOLA,Litostrojska cesta 53,False,False,20,13,7,OPEN,2023-12-15 20:28:33,4244.0
13087,2023-12-15 21:39:17,9,TRG OF-KOLODVORSKA UL.,Trg OF 12,False,False,26,0,26,OPEN,2023-12-15 20:31:03,4094.0
13088,2023-12-15 21:39:17,13,TRG MDB,Trg MDB 9,False,False,20,12,8,OPEN,2023-12-15 20:29:18,4199.0
13089,2023-12-15 21:39:17,18,TRŽAŠKA C.-ILIRIJA,Tržaška cesta 37,False,False,20,16,4,OPEN,2023-12-15 20:30:05,4152.0
13090,2023-12-15 21:39:17,1,PREŠERNOV TRG-PETKOVŠKOVO NABREŽJE,Prešernov trg 6,False,False,20,5,15,OPEN,2023-12-15 20:36:49,3748.0
13091,2023-12-15 21:39:17,60,MERCATOR MARKET - CELOVŠKA C. 163,Celovška 163,False,False,20,8,12,OPEN,2023-12-15 20:34:39,3878.0
13092,2023-12-15 21:39:17,44,SAVSKO NASELJE 2-LINHARTOVA CESTA,Topniška 54,False,False,20,18,2,OPEN,2023-12-15 20:35:55,3802.0
13093,2023-12-15 21:39:17,5,BREG,Breg 20,False,False,20,15,5,OPEN,2023-12-15 20:35:36,3821.0
13094,2023-12-15 21:39:17,36,BTC CITY ATLANTIS,BTC City Atlantis,False,False,20,15,5,OPEN,2023-12-15 20:37:53,3684.0
13095,2023-12-15 21:39:17,63,IKEA,Švedska ulica 6,False,False,20,18,2,OPEN,2023-12-15 20:28:27,4250.0
13096,2023-12-15 21:39:17,7,MIKLOŠIČEV PARK,Miklošičeva cesta 20,False,False,18,4,14,OPEN,2023-12-15 20:37:34,3703.0
13097,2023-12-15 21:39:17,23,BARJANSKA C.-CENTER STAREJŠIH TRNOVO,Devinska ulica 1a,False,False,20,16,4,OPEN,2023-12-15 20:38:11,3666.0
13098,2023-12-15 21:39:17,81,LEK - VEROVŠKOVA,Verovškova 57,False,False,20,16,4,OPEN,2023-12-15 20:29:06,4211.0
13099,2023-12-15 21:39:17,15,AMBROŽEV TRG,Poljanska cesta 20c,False,False,18,17,1,OPEN,2023-12-15 20:38:20,3657.0
13100,2023-12-15 21:39:17,77,VOJKOVA - GASILSKA BRIGADA,Vojkova cesta,False,False,20,16,4,OPEN,2023-12-15 20:28:53,4224.0
13101,2023-12-15 21:39:17,61,RAKOVNIK,Rakovnik,False,False,20,6,14,OPEN,2023-12-15 20:37:43,3694.0
13102,2023-12-15 21:39:17,50,PREGLOV TRG,Nove Fuzine 33,False,False,20,10,10,OPEN,2023-12-15 20:34:30,3887.0
13103,2023-12-15 21:39:17,28,PLEČNIKOV STADION,Dunajska cesta 70,False,False,18,5,13,OPEN,2023-12-15 20:37:05,3732.0
13104,2023-12-15 21:40:17,59,LIDL BEŽIGRAD,Bežigrad 11,False,False,20,9,11,OPEN,2023-12-15 20:39:11,3666.0
13105,2023-12-15 21:40:17,54,ŠMARTINSKI PARK,Smartinska cesta 58,False,False,20,12,8,OPEN,2023-12-15 20:30:54,4163.0
13106,2023-12-15 21:40:17,45,SAVSKO NASELJE 1-ŠMARTINSKA CESTA,Savska cesta 1,False,False,20,20,0,OPEN,2023-12-15 20:30:34,4183.0
13107,2023-12-15 21:40:17,68,ČRNUČE,Dunajska cesta,False,False,20,17,3,OPEN,2023-12-15 20:36:47,3810.0
13108,2023-12-15 21:40:17,11,VILHARJEVA CESTA,Vilharjeva cesta 23,False,False,20,16,3,OPEN,2023-12-15 20:29:57,4220.0
13109,2023-12-15 21:40:17,10,MASARYKOVA DDC,Masarykova cesta 14,False,False,18,0,18,OPEN,2023-12-15 20:39:12,3665.0
13110,2023-12-15 21:40:17,2,POGAČARJEV TRG-TRŽNICA,Pogačarjev trg 3,False,False,18,0,18,OPEN,2023-12-15 20:36:00,3857.0
13111,2023-12-15 21:40:17,4,CANKARJEVA UL.-NAMA,Cankarjeva cesta 1,False,False,26,8,18,OPEN,2023-12-15 20:34:21,3956.0
13112,2023-12-15 21:40:17,41,ANTONOV TRG,Tržaška 91,False,False,20,18,2,OPEN,2023-12-15 20:29:32,4245.0
13113,2023-12-15 21:40:17,73,PRUŠNIKOVA,Prušnikova ulica,False,False,20,16,4,OPEN,2023-12-15 20:37:01,3796.0
13114,2023-12-15 21:40:17,76,TEHNOLOŠKI PARK,Tehnološki park,False,False,20,14,6,OPEN,2023-12-15 20:36:42,3815.0
13115,2023-12-15 21:40:17,66,KOSEŠKI BAJER,Koseška cesta,False,False,20,13,7,OPEN,2023-12-15 20:34:12,3965.0
13116,2023-12-15 21:40:17,19,TIVOLI,Celovška cesta 26,False,False,20,20,0,OPEN,2023-12-15 20:38:48,3689.0
13117,2023-12-15 21:40:17,25,TRŽNICA MOSTE,Zaloška cesta 54,False,False,21,17,4,OPEN,2023-12-15 20:33:26,4011.0
13118,2023-12-15 21:40:17,6,GRUDNOVO NABREŽJE-KARLOVŠKA C.,Grudnovo nabrežje 3,False,False,18,15,3,OPEN,2023-12-15 20:30:05,4212.0
13119,2023-12-15 21:40:17,51,LIDL-LITIJSKA CESTA,Litijska cesta 53,False,False,20,12,8,OPEN,2023-12-15 20:38:11,3726.0
13120,2023-12-15 21:40:17,31,ŠPORTNI CENTER STOŽICE,Vojkova cesta 91,False,False,26,8,18,OPEN,2023-12-15 20:35:59,3858.0
13121,2023-12-15 21:40:17,22,ŠPICA,Prule 8,False,False,18,7,11,OPEN,2023-12-15 20:37:57,3740.0
13122,2023-12-15 21:40:17,80,ROŠKA - STRELIŠKA,Roška cesta,False,False,20,7,13,OPEN,2023-12-15 20:37:40,3757.0
13123,2023-12-15 21:40:17,8,BAVARSKI DVOR,Slovenska cesta 55c,False,False,20,0,20,OPEN,2023-12-15 20:36:14,3843.0
13124,2023-12-15 21:40:17,20,STARA CERKEV,Celovška cesta 69,False,False,14,5,9,OPEN,2023-12-15 20:29:35,4242.0
13125,2023-12-15 21:40:17,46,SITULA,Vilharjeva cesta 44,False,False,20,19,1,OPEN,2023-12-15 20:39:08,3669.0
13126,2023-12-15 21:40:17,17,ILIRSKA ULICA,Ilirska ulica 1,False,False,18,2,16,OPEN,2023-12-15 20:39:18,3659.0
13127,2023-12-15 21:40:17,72,LIDL - RUDNIK,Betettova cesta,False,False,20,12,8,OPEN,2023-12-15 20:35:38,3879.0
13128,2023-12-15 21:40:17,64,KOPALIŠČE KOLEZIJA,Gunduličeva ulica,False,False,20,20,0,OPEN,2023-12-15 20:37:09,3788.0
13129,2023-12-15 21:40:17,74,POVŠETOVA - KAJUHOVA,Povšetova - Kajuhova,False,False,20,8,12,OPEN,2023-12-15 20:37:26,3771.0
13130,2023-12-15 21:40:17,29,DUNAJSKA C.-PS MERCATOR,Dunajska cesta 105,False,False,18,16,2,OPEN,2023-12-15 20:39:14,3663.0
13131,2023-12-15 21:40:17,34,CITYPARK,Citypark - Šmartinska 152 g,False,False,20,8,11,OPEN,2023-12-15 20:36:49,3808.0
13132,2023-12-15 21:40:17,32,KOPRSKA ULICA,Koprska ulica 98,False,False,8,4,4,OPEN,2023-12-15 20:30:00,4217.0
13133,2023-12-15 21:40:17,30,LIDL - VOJKOVA CESTA,,False,False,20,17,2,OPEN,2023-12-15 20:38:58,3679.0
13134,2023-12-15 21:40:17,55,POLJANSKA-POTOČNIKOVA,Poljanska cesta 50,False,False,20,15,5,OPEN,2023-12-15 20:29:42,4235.0
13135,2023-12-15 21:40:17,57,POVŠETOVA-GRABLOVIČEVA,Grabloviceva ulica 60,False,False,19,10,9,OPEN,2023-12-15 20:30:17,4200.0
13136,2023-12-15 21:40:17,12,PARK NAVJE-ŽELEZNA CESTA,Železna cesta 18,False,False,20,18,2,OPEN,2023-12-15 20:29:56,4221.0
13137,2023-12-15 21:40:17,71,ZALOG,Zaloška cesta,False,False,20,9,11,OPEN,2023-12-15 20:37:18,3779.0
13138,2023-12-15 21:40:17,53,CESTA NA ROŽNIK,Cesta na Rožnik 1,False,False,20,17,3,OPEN,2023-12-15 20:38:20,3717.0
13139,2023-12-15 21:40:17,48,HOFER-KAJUHOVA,Kajuhova ulica 42,False,False,20,8,12,OPEN,2023-12-15 20:29:24,4253.0
13140,2023-12-15 21:40:17,27,DUNAJSKA C.-PS PETROL,Dunajska cesta 50,False,False,20,17,3,OPEN,2023-12-15 20:36:51,3806.0
13141,2023-12-15 21:40:17,69,STUDENEC,Zaloška cesta,False,False,20,4,16,OPEN,2023-12-15 20:39:17,3660.0
13142,2023-12-15 21:40:17,14,PARKIRIŠČE NUK 2-FF,Zoisova cesta 2,False,False,20,18,2,OPEN,2023-12-15 20:37:16,3781.0
13143,2023-12-15 21:40:17,42,BRATOVŠEVA PLOŠČAD,Dunajska 211,False,False,20,15,5,OPEN,2023-12-15 20:30:16,4201.0
13144,2023-12-15 21:40:17,3,KONGRESNI TRG-ŠUBIČEVA ULICA,Kongresni trg 3,False,False,20,7,13,OPEN,2023-12-15 20:38:29,3708.0
13145,2023-12-15 21:40:17,43,BS4-STOŽICE,Dunajska 186,False,False,20,10,10,OPEN,2023-12-15 20:32:38,4059.0
13146,2023-12-15 21:40:17,78,GERBIČEVA - ŠPORTNI PARK SVOBODA,Gerbičeva ulica 61,False,False,20,15,5,OPEN,2023-12-15 20:33:23,4014.0
13147,2023-12-15 21:40:17,52,ŽIVALSKI VRT,Večna pot 70,False,False,20,19,1,OPEN,2023-12-15 20:37:28,3769.0
13148,2023-12-15 21:40:17,82,VOKA - SLOVENČEVA,Vodovodna cesta 90,False,False,20,15,5,OPEN,2023-12-15 20:34:33,3944.0
13149,2023-12-15 21:40:17,35,BTC CITY/DVORANA A,BTC City/Dvorana A,False,False,20,12,8,OPEN,2023-12-15 20:38:20,3717.0
13150,2023-12-15 21:40:17,37,TRNOVO,TRNOVO,False,False,20,14,6,OPEN,2023-12-15 20:37:51,3746.0
13151,2023-12-15 21:40:17,38,P+R BARJE,P+R BARJE,False,False,20,10,9,OPEN,2023-12-15 20:38:00,3737.0
